author,title,text
Дана Сидерос,Пишем друг другу «береги себя».,"Пишем друг другу «береги себя».
Я получила уже пятьдесят два сообщения
«береги себя».
Пятьдесят три сообщения. Четыре.
Я обещаю родным и любимым
беречь себя.
Покупаю миндальное молоко
без животных жиров,
консервантов и ГМО.
Ношу шерстяные носки,
мажу руки кремом, пью много воды.
Сигареты
с пониженным содержанием смол,
с двойным угольным фильтром
не купила.
Потому что я себя берегу,
а на пачке написано, что курение убивает.
Курение строит дворцы за наше бабло.
Курение атакует погранзаставы.
Курение едет на танках в чужую столицу.
Курение вышло из берегов,
отрастило клешни и жвальца,
пожирает мой мир,
не то что не скрываясь и не стесняясь,
а даже демонстративно
причмокивая.
Пятьдесят семь сообщений
«береги себя».
Я бросила, кстати,
как раз восемь лет назад,
когда это все началось.
Но это не помогло."
Дана Сидерос,Мои легкие,"Мои легкие
решили напасть на сердце,
в учебниках это называется
«вероломно напали».
А дело же не в вере.
Не в вере,
не в отношениях,
не в безопасности.
Просто я не могу ни без легких, ни без сердца.
Я читаю каких-то умников, которые пишут, да ладно, пишут это небольно, чик и все, пишут ты даже не заметишь, просто будет у тебя одно большое легкое, пишут нет никаких сердца, печени, почек, желудка.
Скоро будут одни только легкие, задыхающиеся, истерзанные ковидом и табаком, с подступающим раком."
Дана Сидерос,Если нам нельзя,"Если нам нельзя
войну называть войной, значит, связи разорваны, нет теперь ни одной,
сдохла вся семантика.

Раз начавши ломать, нужно двигаться до конца,
полумеры - для полудурка, а не бойца.
Для чтеца золотого фантика.

Нужно просто смириться, выпустить все слова,
все, что мы называли раньше, переназвать.
Наблюдать, как птенец-глагол верещит и ластится.

Смерть отныне и навсегда буду звать вьюном.
Стыд - котенком, ракету - цаплей, а страх - вином.
Позвоночник - лестницей.
Там, где цапля клюнула в бок, прорастет вьюнок.
У цветка его белое платьице, как мешок без манжет и вытачек.

Сколько помню себя, вьюн растет на моем крыльце,
обвивает лестницу, лестница вся в пыльце.
Ждет, когда я выскочу.
15.03"
Дана Сидерос,"Чтобы сделаться волком, куницей, кабаном или барсуком, нужно рыть на рассвете яму тайком, лечь в нее целиком, жадно есть и нахваливать рыжей землицы ком.","Чтобы сделаться волком, куницей, кабаном или барсуком, нужно рыть на рассвете яму тайком, лечь в нее целиком, жадно есть и нахваливать рыжей землицы ком.

Встанет солнце и скажет: русский солдат, оставайся тут, тех, кого отрыгнула бойня, нигде не ждут.
Позаботься о дочках своих, не тащи к ним отца-мерзавца.
Не ходи домой стань тритоном, полозом, зайцем."
Дана Сидерос,"пролетать над тем, что недавно город теперь только кровь и гарь.","пролетать над тем, что недавно город теперь только кровь и гарь.
Солнце встало давно:
превращайтесь в ястребов и гагар.
Возвращаться домой не нужно.
Для чего нам в доме убийца?
Начинай извиваться, ползать, рычать, щебетать, ветвиться, опылять каштаны и липы, жрать мышей, орать под окном в апреле,
чтобы кто-то босой выбегал в апрель и сердился, что разбудили."
Таня Скарынкина,Завтрак из ничего,"Сейчас начнется самое интересное я начну готовить завтрак из ничего из малярш за дверью из синичек за окном

из новостей со всех сторон от которых заворачиваются кишки и абсолютной тишины изнутри

а когда наемся
буду ходить до беспамятства
и пытаться
проголодаться."
Таня Скарынкина,Пыль на сувенирной голове,"Сегодня вытирала голову Будды откуда такая пылища в доме не понимаю

ведь танки
и БТР-ы
далеко от нас
а Будда запылился будто
стоит на краю дороги
так бы взял и бросился
под военную технику
путь перегородить
но у него туловища нет."
Таня Скарынкина,Такое бывает иногда,"Такое бывает иногда
что в растерянном состоянии
забываешь в какую сторону
пишутся буквы «р» и «я»
и не только буквы но некоторые слова
в какой бок не разобрать с наскоку
движут за собой текст событий
когда ты целиком растерялся
вот как когда
началась война
я честно не сразу поняла
что это за понятие
войня
вонья
вон она
вон её."
Таня Скарынкина,Стоит город а над ним,"Стоит город а над ним
дым
это не картина не сон не бред
нет
этот город ни в чем не виноват
но ад
на него обрушили черти
смерти
почему за что никто не знает
а город пылает
но раньше чем он восстанет
чертям тошно станет."
Таня Скарынкина,Я впервые увидела скорпиона на дорожке к морю,"Я впервые увидела скорпиона на дорожке к морю
во время отдыха в санатории «Бердянский» в городе Бердянск

там было самое лучшее Азовское море голубое-голубое
и желтый-желтый
чистый пляж с круглыми раздевалками
говорили что грозы обходят стороною это место
потому что там какая-то неподалеку
волшебная часовенка
но однажды гроза случилась
прямо в воду били молнии
я пошла купаться не без робости
чтобы проверить волшебство часовни
никто не шел по дорожке к морю
из санаторских как всегда
это бывает после полдника
но я увидела среди волн красный бант
флажок бесстрашия
капроновый с люрексом
на белых кудряшках
темных от воды
им повязывала волосы одна украинка из санатория
на американский манер 60-х годов
очень стильно"
Таня Скарынкина,поэтому я разделась и поплыла к ней,"поэтому я разделась и поплыла к ней
в теплой голубой воде
желтой от поднявшегося песка
и молния нас действительно не убила
и скорпион не укусил
хорошее было время
всегда вспоминала о нем с тоской
а сейчас особенно."
Таня Скарынкина,я пошла в магазин,"я пошла в магазин
долго стояла перед товаром
неизвестного природе назначения
то ли еда то ли посуда
чуть не уснула ничего не купила
я вернулась ни с чем домой
что-то включила отвлеченное посмотреть
то ли кино то ли спектакль
то ли документальный фильм
не поняла о чем они там
на каком языке
тогда я отправилась в лес
синее небо высокие сосны
дятел стучит по стволу туки-туки
я обошла вокруг дерева чтобы его разглядеть
из-за яркого солнца не получилось
но что-то внутри шевельнулось живое
завтра опять пойду."
Таня Скарынкина,Когда-то на вокзале,"А что я делала на вокзале
когда поросенка увозили из Сморгони
с воскресной ярмарки
в домотканом мешке?
Он его обмочил
пытался бежать
спотыкался и падал
громко плакал обижался
я его до сих пор как вспомню
так жалею
всех поросят жалею
всех нас живых в целом жалко
кого запихивают силой в разные обстоятельства не спрашивая
честно говоря тошнит уже от этого всего рвет вообще."
Таня Скарынкина,Серые худые,"Худые серые
то ли вояки то ли волки
снятся мне ночь за ночью
я как только начинаю приглядываться
люди ли звери ли или оборотни
сразу убегают прочь
помню только слипшуюся шерсть на боках
и топот армейских сапог
по камням у ручья."
Таня Скарынкина,Опять эта старая песня,"Опять эта старая песня
теперь о веселом ни-ни
на небе морозный полумесяц сияет
но не веселит

потому что он точно такой как в «Ночи перед Рождеством»
над милой сердцу Диканькой
от которой всегда был праздник

а теперь страдания что теперь с Диканькой?
боязно представить
полумесяц там как и наш сияет
но не
веселит

теперь о веселом
ни-ни."
Таня Скарынкина,Я ничего не знала про Лиду кроме того что она приезжала на лето в Португалию из Украины печь сахарные пончики,"Я ничего не знала про Лиду кроме того что она приезжала на лето в Португалию из Украины печь сахарные пончики

их по пляжу в холодильных коробках носили бразильские парни
и кричали на весь океанский берег
«Болаш берлин»
«мячики берлинские»
Берлинеры - одним словом
один мячик стоил евро
и он стоил того
размером в три мячика для гольфа
Лида не только берлинеры пекла
но и многое всякое другое
и всегда угощала до отвала
вкусной украинской едой
и давала с собой
а когда решила вернуться навсегда на родину
то вечеринку устроила
для всех украинцев что жили в квартире
из шести комнат
каждый жил в своей комнате
я с ними ужасно дружила
мы пели вместе украинские песни
и они удивлялись откуда я столько знаю
а у меня тетя замужем за украинцем
на семейных застольях я их и выучила
и «Цвіте терен»
и «ванко ти Іванко
сорочка вишиванка»
и «Червону руту» конечно"
Таня Скарынкина,я Лиде говорю на прощанье в дверях,"я Лиде говорю на прощанье в дверях
«Лида как жаль что ты уезжаешь
ты такая хорошая»
отвечает Лида
гладя меня по голове
«Все люди хорошие на Земле»
и сейчас мы это видим."
Таня Скарынкина,Как сдувшиеся шарики,"Снились пузатые самолеты
две штуки
низко-низко летят
еще ниже
еще
сейчас начнут бомбить
через мгновенье
вот-вот
стою в поле у редкого леска
над которым они снижаются
а они берут и падают беззвучно
как сдувшиеся воздушные шарики
это повторение сна из детства
я его сразу узнала
по свастике на крыльях
и по выражению морд самолетных
которых послали бомбить
но им сделалось стыдно
и они самоуничтожились
столько лет не снился этот сон
пугающий и обнадеживающий."
Таня Скарынкина,Злое небо,"Злое небо
черная земля
добрые люди
под землей поселились
а до этого ели
из неразбитой
фарфоровой посуды
в окна заглядывал мир
стрелы амурчики
во все стороны распускали
ждали отовсюду
только любви
пока чужеродные
солдаты не пришли
как вооруженные
орангутанги."
Таня Скарынкина,Все мирное больше,"Все мирное больше
не считается правдивым
я не понимаю отчего так с нами получилось
кажется что мирного никогда и не было
нет его тем более сейчас
начиная с конца февраля
с почти самого
конца зимы"
Таня Скарынкина,но когда оно настанет,"но когда оно настанет
в ближайшее самое время
то хочется знать стопроцентно
что это навеки
вообще-то в стихотворении
пропущены многие
нецензурные выражения
практически через каждое слово."
Таня Скарынкина,Время страшного неба,"Хорошего отношения к самолетам
уже не будет
и к вертолетам
уже не будет
хорошего отношения
к летчикам уже не будет
и к вертолетчикам
уже не будет
хорошо что папа был
землемером
а дедушка земледельцем
и прадедушка
и так далее
по убывающей
повезло в это страшное время
хотя бы с наследственностью."
Таня Скарынкина,Я смотрела,"Я смотрела
как военнопленных в телеге привезли
они лежали как манекены
их стаскивали на носилки
но в отличие от манекенов
они слабо охали
там все было не очень хорошо видно
что-то было с руками у одного
кисти рук болтались как ветошки
когда его вносили через узкие двери в больницу
руки задели за проем
боец ВСУ говорит
«руки убери»
а они не убираются
и эти руки непослушные и черные
как обгорелые медузы
складывает ему на пузе
грязной тряпкой перевязанном
но лицо военнопленного не показано
у него скорее всего теоретически
должно быть самое обыкновенное лицо
«самое не для поля сражения,
не вражеское лицо, а самое простое комнатное лицо»
(«Война и мир» Лев Толстой)
в пятый раз недавно перечитала."
Таня Скарынкина,Огромная видная мысль,"Шла и думала
одну только мысль
это была такая огромная мысль
без тени улыбки
что я вздрогнула когда на дороге возникли какие-то прохожие навстречу
мне показалось что они эту мысль заметили а ее не должно быть видно

вообще никакие мысли
не должны быть видны
поэтому я гуляю все больше когда стемнеет
в магазины хожу как можно реже
и это как правило магазины с едой
реже с одеждой
и это как правило сэконд-хэнды
в которых тоже уже почти ничего не покупаю."
Аля Хайтлина,Мы говорили:,"Мы говорили:

- Этого не будет.

Так не бывает.
Но где-то в пять утра проснулись люди,
А их взрывают.
А их взрывают прямо на рассвете, Средь мирных улиц.
И где-то плачут харьковские дети.
И где-то плачут киевские дети.
Они проснулись.
Мы говорили - нет, не повторится, Смотри в учебник.
И чем теперь от этого отмыться, Скажи мне, чем нам?

Малыш ревет, ему пока обидно, Пока все рядом.
И те, из нас, кому это не видно, И те из нас, кому это не стыдно, Вы стали адом.

Да, это ты, ты метишь в пятилетку Своим снарядом.
24.02"
Аля Хайтлина,Человеку внутри меня двадцать пять недель,"Человеку внутри меня двадцать пять недель,
Двадцать пять недель я и хлеб ему, и постель.
И когда я сейчас рыдаю или кричу,
То чему я его учу?"
Аля Хайтлина,Человеку внутри метро вот уже три дня,"Человеку внутри метро вот уже три дня,
Он не знает света, но знает запах огня.
Он лежит на полу, на пледике, а вокруг
Столько глаз и рук."
Аля Хайтлина,Человеку в убежище стало недавно пять,"Человеку в убежище стало недавно пять,
Он уже научился в нужный момент молчать
И не ныть «мама, мультик» и «это не та еда»,
Дети быстро учатся, да."
Аля Хайтлина,"Мне плевать, сколько лет человеку внутри кремля","Мне плевать, сколько лет человеку внутри кремля,
Но тотчас же должна расступиться под ним земля,
И в том месте, где это, надеюсь, произойдет,
Ни один росток не взойдет.

Пусть слюна его станет мылом, а кровь дерьмом,
На надгробье его напишут «и поделом»,
Ну, а дети - пусть дети снова сумеют ныть,
Это будет конец войны."
Аля Хайтлина,"Вроде бы март, но он не везде, Местами","Вроде бы март, но он не везде, Местами
Где-то еще зима на четвертом месяце.
Женщины с тяжелыми животами
Тянутся вниз по лестнице.
Два этажа, еще четыре пролета, Холодно, холодно, дайте ей одеяло.
Помнишь, малыш, мы мечтали с тобой про лето, Вот и весна настала.

Холодно, холодно, доктор, мне будет больно?
Тише, любимая, тише, попей.
Не пьется.
Слышишь, как колокол бьется на колокольне, Слышишь, как сердце бьется.

Помнишь, мечтали шлепать с тобой по лужам, Книги читать, валяться на покрывале,
Дети пинаются, дети хотят наружу,
Тсс, мы уже в подвале.

Помнишь, как мы друг друга поцеловали Помнишь, как мы ходили с тобой с цветами,
Как же мы оказались Там, где мужчины с песьими головами Целятся в женщин с тяжелыми животами,
Как так случилось, заяц?

Холодно, холодно, дайте воды горячей,
Ишь ты какой, появился - и сразу сердится.
Тихо вы, слышите - новое сердце плачет,
Бьется новое сердце."
Аля Хайтлина,"Жил-был мир, и в этом мире вравновес","Жил-был мир, и в этом мире вравновес
Было горя и обыденных чудес,
Много счастья и, должно быть, много слез,
Толстый голубь во дворе клевал овес.
Кто-то кашлянул, а кто-то простонал,
Ветер зимний пробежал по простыням,
Жил-был дворик - самый лучший из дворов,
Где на кухнях занавесочки в горох.

Не открыточный, не пряничный, простой
То шумящий, то по-летнему пустой,
Этот двор тебя по имени зовет,
Этот мир, который больше не живет.
Дай мне руку, не теряйся, не шуми, -
Я с ребенком.

- Да ведь мы тут все с детьми.

Что ты схватишь, убегая от руин,
Что окажется единственным твоим?
С чем ты будешь ничего не понимать,
С чем ты будешь бесконечно вспоминать,
Словно сломанной мозаики кусок
Детский зайка или бабушкин носок.

- Мы в порядке, мы доехали вчера,
Но пока гуляли только до двора,
Да, не кашляю, малыш уже здоров.
Толстый голубь, занавесочки в горох.
Новый мир, в котором сложно умереть,
Можно в небо безбоязненно смотреть,
Можно спать, не просыпаясь, - просто рай,
Только зайку, если сможешь, не стирай.
Детский зайка, будто бабушка, худой
Детский зайка пахнет дымом и бедой.
Детский локон ветер мартовский завьет
Кто-то стонет - как по имени зовет."
Аля Хайтлина,Раз не можешь услышать - читай по губам,"Раз не можешь услышать - читай по губам,
Подбирай эти страшные крошки.
Человек в камуфляже приносит в ломбард
Золотые девичьи сережки.

Продавщица дрожит. Он воняет огнем,
Под ногтями кровавая корка.

- Слышишь, баба, плати мне, и мы отдохнем:
Рюмка водки, сырок, помидорка.
Вот сюда мне в карман свои денежки ложь,
И без них мы отсюда не выйдем.
А не хочешь платить, значит, с нами пойдешь
Не обидим, хаха. Не обидим.
Что ты тянешь, давай. Что, пропал голосок?
Шевелись, я с тобой не играю.

Она видит, что в швензе застрял волосок
И эмаль откололась по краю.

Сколько лет было девочке той, сколько лет
Тонкой крошке с большими глазами?
Она дочке дарила такой же комплект,
Пятиклашке за первый экзамен.

Там котенок с клубочком - простая эмаль,
Побрякушка, невечная штука.
Как кричала она? Отпусти, не ломай,
А скорей - не успела ни звука.

Раз не можешь услышать - иди и смотри,
Всем придется сейчас приобщиться,
Как белеют глаза. Как вздыхает старик.
Как недвижно лежит продавщица.

Мир придет - но придет несомненно не к вам,
Тем, кто раньше стыдливо молчали.
Вам - кровавые руки сгребают навар,
Вам - война с тошнотой за плечами.

Вам - ребенок, лежащий по горло в воде,
Силуэт из дрожащих потемок.
Будто встанет сейчас и заплачет: ты где?
Мама, где ты? И где мой котенок?"
Аля Хайтлина,Стояли дети,"Стояли дети
Около клети
В них стреляли
Они умирали.
Стояли тучи
Около Бучи
Небо сырое
Плакало кровью.
На камешках острых
Лежали сестры,
Бабы, деды,
Велосипеды.
Стояли звери,
Хромые лапы.
Около двери
Лежали папы.
Пахло горьким
Пахло копченым.
Красное
Перемешалось с черным.
Стояли боги
Возле дороги.
Но их в печали
Не замечали.
Они наклонялись
За руки брали.
Детям
Шарфики поправляли."
Аля Хайтлина,"Это те, кого, если встретишь на улице, нужно скорее сваливать,","Это те, кого, если встретишь на улице, нужно скорее сваливать,
Те незнакомцы, с которыми мамы запрещали нам разговаривать.
Потные руки, в метро в час пик хватающие за колено,
Подростки на даче, которые меня трехлетнюю заставляли трогать их члены.

- Но есть же другие - пищали мы - другие, со светлыми лицами!
Тот, кто по-настоящему смел, бьет монстров, а не боится их,
Не заслоняется цифрами и таблицами.
- Чего ты боишься, малыш?
- Боюсь бабушки и полиции.

Это те, от кого когда-то с тобой бежали мы,
Эти - вооруженные антискрижалями:
Воруй, убивай, насилуй тех, кто слабее,
Если нашел непохожих - бей их.

Непохожих, чьи двери были для нас раскрытыми,
Этих, с гитарами, книжками и гастритами,
Приходишь к ним и тихонечко просишь - спой-ка,
Белое золото, тоненькая прослойка.

Посидишь у них, наберешься веселой придури,
Соберешься, выйдешь и слышишь:

- Эй, вы там, пидоры,

Закурить не найдется? Да стой, мы пока не тронем.
Те, чей мир был еще до рождения похоронен.
То, чего боялись мы, от чего мы с тобой уехали,
Перестали бороться, стали просто прорехами,
Не смогли спасти ни голубя, ни кота.
И по контуру сгущается темнота.
Темнота идет тошнотворной волною ужаса,
Ты пытаешься спрятаться, скрыться, но как ни тужишься,
Ни единого шага сделать не удается.

- Чего ты боишься, малыш?
- Боюсь смерти на дне колодца,

Что ты скажешь ему, человек со светлым лицом?
Что споешь ему, лежащему перед крыльцом,
Глядящему из-под длинных ресниц в пропавшее, неживое?
Ничего я ему не спою.
Я вою."
Аля Хайтлина,Это что за человечьи голоса?,"Это что за человечьи голоса?
Тихо стонут, а прислушаться - звенят.
Попроси себя простить, моя краса,
Но они тебя навряд ли извинят.
Вот котенок потерявшийся бежит, Вот ребенок потерявшийся лежит.
Расскажи мне, как ты будешь дальше жить
С тем, что многие не будут дальше жить?
Что ты видишь, если смотришь в небеса?
Что в тебя оттуда, милая, глядит?
Это что за человечьи голоса?
Это дерево засохшее гудит,
Это дерево засохшее поет
День и ночь оно страдает напролет,
Где мой дом, в котором девочка живет,
Почему же не придет и не польет?
Это время не обучено прощать
Тех, кто только и умеет завывать,
Попроси себя сейчас пообещать
Никогда и ни о чем не забывать.
Ты опустишь пересохшие глаза
Изумрудной дымкой теплятся леса.
И услышишь человечьи голоса
И звериные, и птичьи голоса.
Что-то сердце неспокойное сбоит Словно ношу сняли - скачет налегке.
В желтом платье рядом девочка стоит
С синей лейкой в перепачканной руке."
Аля Хайтлина,Как вы там говорите - скорей бы мира?,"Как вы там говорите - скорей бы мира?
Коляска через ступеньку летит по лестнице.
Девочку из Одессы назвали Кира.
Кире было три месяца.
В три месяца начинают держать игрушку,
Учатся переворачиваться на спинку.
В три месяца человек похож на зверушку
Белочку или свинку.

Улыбается маме, уставшей от вечных стирок,
Начинает другие лица вокруг учить.
Кирина мама погибла в Одессе с Кирой,
Теперь никто не сумеет их разлучить.

У мамы на запястье старая фенечка,
Сказали, что защитит. Видно, обманули.
У Киры в приданом - купальник размера «феечка»,
Должна была примерить его в июле.

Как они там «а давай напишем им ""с пасхой вас"",
Сейчас докурю и ракетку им в тыл закину».

Жители ада выйдут, боясь испачкаться,
На дверях напишут: «За Киру»."
Феликс Чечик,Война,"1
Воскликнешь февральской зимой, транслируя страха крещендо:
Ах, Господи Боже ты мой!
А он - и не твой и не чей-то.
Он - всех! И поэтому он
немого услышит скорее,
чем стылую медь похорон
и красную сталь брадобрея.
Добро, если б жили во зле, так нет же - живем, как под током:
двуглавым орлом на Кремле, поссорившим Запад с Востоком.
Чернее весенних грачей, белее, чем клин лебединый...
Ах, Господи Боже ничей единственно необходимый прости неразумных - они играют в войнушку, как дети.
И всех, без разбора, храни и всем подари по конфете."
Феликс Чечик,"Полю, озеру и лесу говорю, как сын и брат:","Полю, озеру и лесу говорю, как сын и брат:

- Нет прощения, что Евсу и Кабанова бомбят.
Безысходно, горько, тошно, не прости, но сохрани!
Существую - оттого что существуют и они.
Лесу, озеру и полю говорю, как брат и сын:
- Стал я страхом, стал я болью, из последних слов и сил.
Отвечают в полный голос:
- Верь, надейся и люби!

Снова сердце раскололось
млечным храмом на крови.
Только память. Только время.
Только рай. И только ад.
Лес. Над озером деревья.
В чистом поле «Смерч» и «Град»."
A.A.,"Нету слов, за исключеньем мата","Нету слов, за исключеньем мата
контрапункт мотора и ума:
ощущением начала марта
радует февральская зима.

Радует морозцем запоздалым,
радует капелью с утреца,
где на грязно-белом пишут алым
киевлян и харьковчан сердца."
A.A.,Диванные войска.,"Диванные войска.
Саванная держава.
И пуля у виска,
пчелою прожужжала.
И, пожужжав чуть-чуть,
за жертвой улетела,
как в градуснике ртуть,
не ведая предела."
A.A.,Скажи «Изюм».,"Скажи «Изюм». И вспомнится не Петя Ростов, а город: март, разруха, боль. Весеннее безумье лихолетья и скорби приземленная юдоль.
Сказал «Изюм». Во рту вдруг стало снова, как в детстве - сладко. Чем не перекус?
Виктория бездонного Ростова, канючит Брянск и не всплывает Курск. Чернеет Белгород, витийствует Воронеж. Журчат ручьи. Саврасов с бодуна. И порожняк уходит - не догонишь до бесконечной станции «Война»."
A.A.,"Вы чье, старичье?","Вы чье, старичье? Мы - ничье старичье!
Мы граду и миру, мы через плечо ,
мы трижды плевок - мы в пролете, как соль,
растворенная в Лоте.
Никто не виновен, - виновны лишь мы:
не агнец, но овны на фоне зимы
безмолвьем преступно-ужасным,
снежок окропившие красным."
A.A.,"Все, без исключения: кто промолчал и тот, кто кричал и бухал по ночам в ответе за смерть в Украине.","Все, без исключения: кто промолчал и тот, кто кричал и бухал по ночам в ответе за смерть в Украине.
И нам не отмыться отныне.
И нам с этим жить, а точней - умирать.
И смотрит на землю небесная рать.
И диву дается, конечно,
рыдая, как мать, безутешно.
Прощальное: Urbi et orbi.
И нету спасения в скорби."
A.A.,Отчаянье,"Отчаянье
Хорошо ли тебе одному?
Хорошо. Лучше и не бывает.
Просыпаешься - смотришь во тьму:
тьма сгущается, не убывает.
Тьма становится жирной, густой.
И она убивает, конечно.
И поэтому «Пушкин-Толстой»
не рифмуются больше утешно."
A.A.,Сирена. А потом: бабах!,"Сирена. А потом: бабах!
И перемирье вновь.
И ангел с пеной на губах
талдычит про любовь.
И правые опять не пра...
Любимые враги.
И мертвые водой Днепра
омыли сапоги.
Родной язык: любовь и горечь дыма, довел меня до Иерусалима."
A.A.,Мой русский - брат и белорусский - брат.,"Мой русский - брат и белорусский - брат.
Поэтому я дважды виноват.
По капельке узнаешь группу крови?
От русской речи к беларускай мове.
И человек, - не век, но волкодав.
Но крови не меняется состав.
Смерть неизменна: красная на белом.
Махнуться можно - памятью и телом, да что там - и душой, - она дыра:
чернеет в марте, как вода Днепра.
Но день за днем - на радость и на горе родная речь Днепром впадает в море....
Любовью обезглавленный орел
покой и утешение обрел."
A.A.,"На мартовском пепелище, где утром кричат воробьи виднее не лучше, но чище сквозь оптику слез и любви.","На мартовском пепелище, где утром кричат воробьи виднее не лучше, но чище сквозь оптику слез и любви.

Идет бесконечность на убыль и скоро наступит конец:
Дебальцево и Мариуполь, Ивано-Франковск и Донецк.

Я занял удобную нишу живу вдалеке от войны и лишь очертания вижу сквозь оптику слез и вины.

И что с этим делать - не знаю и как с этим жить - не пойму.
И вижу весеннюю стаю
и слышу февральскую тьму."
A.A.,"Зачерпну ладонью сухой воды, до костей промокнут руки мои.","Зачерпну ладонью сухой воды, до костей промокнут руки мои.
Постарел за месяц не от беды от безнадежности и любви.
На своем веку знал сто тысяч вер и надежд десяток, - любовь одну:
ey одной присягал, как твой офицер, с кораблем идущий ко дну.
И подлодкой - «Курском»? - на самом дне я лежу, забурившись в ил.
И надежда с верой звонят по мне и любовь из последних сил."
A.A.,Больше дела - меньше слов.,"Больше дела - меньше слов.
Но редеет строй.
Оказался не готов
пионер-герой.
Потому что никаких
у героя дел, -
лишь слова и бренность их
и бесполость тел.
Умирает город-сад
без любви-дождя.
Шаг вперед и два назад,
в прошлое идя.
В прошлом - тишь да благодать,
в прошлом - все тип-топ:
жив отец, бессмертна мать,
эскимо сугроб.
Тихий час - гони взашей,
тренируя дух.
Деревянных «калашей»
тополиный пух..."
Тикки А. Шельен,"через какое-нибудь количество каких-нибудь долбаных лет, мы просто вспомним про этот день, про этот проклятый день, как ты пришла ко мне покурить, потому что никак одной, потому что мир вдруг стиснулся в ком и замер в клетке грудной.","через какое-нибудь количество каких-нибудь долбаных лет, мы просто вспомним про этот день, про этот проклятый день, как ты пришла ко мне покурить, потому что никак одной, потому что мир вдруг стиснулся в ком и замер в клетке грудной.

Я вспомню, как в этот черный день мой полузнакомый друг, что рисует мудрых львов и лисиц, гуляющих средь кустов, внезапно, залпом, лист за листом, рисовала деревья, дома и птиц, но красным и черным, черным и красным, в крови, и угле, и синей пыли.
...а в это время они штурмовали
Чернобыльскую АЭС...
И черные птицы с серой бумаги глядели на Ржавый лес.

Я вспомню, как ненависть горлом шла и колом вставали слова.
Как перекличка в Фейсбуке велась:
«Живы» - «Живой» - «Жива» -
«Кот в переноске, готовы идти, собран тревожный рюкзак».
Мир кончился. И моих друзей
за «Мир Украине!» и «Нет войне!»
менты волокут в автозак."
