author,title,text
Михаил СИЛКИН,ДРУГУ,"Мы, обязательно, с тобой помянем павших,
Нальём в стаканы и тебе, и мне.
Гитара нам споёт про день вчерашний,
Про тех, кто не остался в стороне.

И мы с тобою помолчим немного,
И будут рядом те, в ком вечный свет.
Молитвой мы дотянемся до Бога;
Ребята с нами, значит, смерти нет!

Нам жить за них и быть вдвойне смелее.
Смеяться, плакать и растить детей,
Всегда гордиться Родиной своею,
Как матерью единственной своей."
Михаил СИЛКИН,ЗА МИР,"Я хочу, чтоб поля колосились.
Я хочу видеть зелень лесов.
Я хочу, чтобы дети родились,
Чтобы знали значение слов.

Я хочу просто жить и работать,
Наслаждаться любовью жены.
Я желаю, чтоб близкий мне кто-то,
Видел яркие чистые сны.

Мне в желаниях много не нужно.
Я в них скромен. Пускай и другим
Достаются желанья и дружба,
Только поровну, мне, как и им."
Михаил СИЛКИН,ВРЕМЯ ЯРОСТНЫХ МЕЧЕЙ,"Нам хватит всем торжественных речей,
Их слышали мы в лютую годину.
Настало время яростных мечей,
Заточенных, хотя б наполовину."
Михаил СИЛКИН,"Прошло призывов время, лишь клинок","Прошло призывов время, лишь клинок,
Лежащий на мозолистых ладонях,
Способен жёсткий преподать урок
И потушить огонь на наших кровлях!

Его твой дед ковал, отец и брат.
А погибая, отдавали другу.
Коль нет клинка, берись за автомат;
Пусть полыхнёт врагам свинцовой вьюгой!

Нам слов сейчас не надо. Меньше слов!
Наговорились, хватит, всё, довольно!
И если, зубы сжав, ты к бою не готов,
От боя уходи. Ведь, вольным - воля.

Сейчас, уже, не надо громких слов.
От медных труб, боец, держись подальше.
Настало время яростных клинков,
Что молча рубят и не знают фальши."
Михаил СИЛКИН,КОНТРАКТНИКИ,"Они от службы не косили,
И не валяли дурака,
Они просились за Россию
В мотострелковые войска.

А мой сосед кричал: «Дурак ты!
Сбежишь из них наверняка!».
Но шли ребята по контракту
В мотострелковые войска.

Гремят бои, то степь, то тракты,
Летает пуля у виска.
Идут ребята по контракту
В мотострелковые войска.

Но вопль Америки и шляхты
Не прекращается пока.
Идут ребята по контракту
В мотострелковые войска."
Михаил СИЛКИН,"Там, на той стороне, тоже русские,","Там, на той стороне, тоже русские,
Потому, так, упорно сражаются;
Заявляют иуды, сморщив лобики узкие,
Призывая пред всеми покаяться.

Голос вкрадчивый с мерзким шептанием,
И глаза, ненавидяще тёмные;
Прикрывая гримасой пораженья желание,
Сытой ложью своей утомлённые.

Либеральная интеллигенция -
Глас народа, от зла избавители;
Разбегайтесь, как крысы - проходит селекция,
И проводят её победители!

Нет пощады Отчизны предателям!
В спину русским солдатам стреляющим,
Дифирамбы поющим мерзким наци-карателям,
Наш народ истреблять призывающим!

Брат за брата стоит и за правду,
А иудам, нет места в Отечестве;
Сердцу яркому чистому русские рады.
Свет добра, мы, несём человечеству!"
Михаил СИЛКИН,"Глоток из фляжки, перекур и собираюсь;","Глоток из фляжки, перекур и собираюсь;
Проверю автомат и снова в путь.
Вот, бой пройдёт, а после намечтаюсь,
О том, как тишину не отпугнуть..."
Валерий ТЫТЕНКО,На фоне пагубной войны,"На фоне пагубной войны,
Когда в эфире страх и смерть,
Давно не слышно тишины,
И стонет от разрывов твердь.

Стоит, как Сталинград, Луганск,
А с ним плечо к плечу Донбасс.
Напротив - западный альянс,
Цинизм чей целый мир потряс.

Взращённый Западом фашист,
Чья ненависть не знает дна,
К всему подходит, как садист.
От нас получит он сполна

За кровь детей, разбитый кров.
Идут войска из ДэНээР ,
Из всех России уголков.
И больше нету полумер.

Под шум ракет, взлетают вверх,
В дыму, позиции врага.
Танкист, десантник и морпех,
Кому свобода дорога,

Идут вперёд, как грозный вал.
Бегут нацисты, ВСУ.
А кто в котёл, как мышь, попал,
Как и положено врагу

Запомнит день, запомнит год,
Когда раскрылись вдруг глаза,
Бесславно погибает взвод.
Прошлась смертельная коса."
Валерий ТЫТЕНКО,"По судьбам тех, кто не умён,","По судьбам тех, кто не умён,
И кто не любит свой народ.
Их властный час давно сочтён,
Кто ищет бой, тот смерть пожнёт..."
Владимир ТЫЦКИХ,БАЛЛАДА О СОЛДАТЕ,"Никто не вспомнит всех твоих имён,
Не перечислит должностей и званий,
Не скажет, кем и как ты награждён
За всё, что совершил на поле брани.

То ладен статью и пригож лицом,
То не высок и не приметен с виду,
В интербригаде молодым бойцом
Ты был под Картахеной и Мадридом.

Ты, падавший от выстрела в упор
И угасавший от смертельной раны,
Навеки в звёздный уходил дозор
У Халхин-Гола и Баян-Цагана.

Уже потом оболганный, ничей,
Ты вовремя рванулся из окопа,
Спасая из концлагерных печей
Забывчивые племена Европы.

Порою молчалив и даже хмур,
Порою разговорчив, даже весел,
Ты возвращал китайцам Порт-Артур
И для корейцев брал в атаке Сейсин.

Блестящих академий выпускник
И мальчик, в бой шагнувший после школы,
Ты изучал не по картинкам книг
Пейзажи от Вьетнама до Анголы.

Впечатаны в твой список послужной
Пути-дороги по воде и суше,
Где стынет в жилах африканский зной"
Владимир ТЫЦКИХ,И в жар бросает холод Гиндукуша.,"И в жар бросает холод Гиндукуша.
Солдат советский, мировой солдат,
В родной сторонке и в краю далёком,
Пред небом и землёй не виноват,
Ты их берёг без страха и упрёка.

Солдат России, так тебя зовут
Теперь, но, как не раз бывало прежде,
Тебя земля и небо снова ждут
С отчаяньем, мольбою и надеждой.

В сирийских окровавленных песках,
Под Акербатом и у стен Пальмиры,
Смиряя боль, превозмогая страх,
Ты ангелом с небес явился миру.

Однажды без вранья и без прикрас
Учебники истории расскажут
О том, как долго ждал тебя Донбасс,
Как ты нетерпеливо ждал приказа.

Солдат России, за твоей спиной
Скулит и завывает стая злая.
Прости дурных. Спасённые тобой,
Они живые, потому и лают.

Тебе глупцов не привыкать прощать
И миловать врагов давно не внове.
Но и друзей тебе не занимать,
Родных по вере и своих по крови.

Ты веру эту нёс через века.
Ты добывал победу кровью этой,
От смерти, от врага и дурака,
Как отчий дом, спасая всю планету.

Солдат России, так тебя зовут.
Весь мир твоё простое имя знает.
Тебя по всей земле с победой ждут.
Иди, солдат. И пусть собаки лают."
Игорь ТЮЛЕНЕВ,Снова Поле Куликово,"Снова Поле Куликово
Сотрясает русский дом.
Имя Невского, Донского
Превратились в Божий гром!
Дождь с небес идёт багровый
Сразу вдоль и поперёк,
Где упёрся суржик в Слово,
Как игрушечный конёк...
Ляхи веки вам подняли,
Чтоб не спёрли жупаны!
И гопак - не хали-гали
Стал вдруг танцем сатаны!
И враньё бывает правдой
У доверчивых хохлов.
Мова мямлила в парадной
Отбежав от русских слов!
Трандычиха в зимней шапке
Стелет хлопчику постель...
Как сказал б Мыкола Тряпкин -
Это «дьявольский бордель»!
Требует душа поэта
Древнерусскую весну!
Где Краина - там край света!
Говорили в старину..."
Валерий ХАТЮШИН,НАДЕЖДА,"1.

У края пропасти застыла Украина, у края бедствия, над пропастью тщеты. Есть лишь осколок под названием Руина больная немощность в объятьях нищеты. Ей дышит в спину сладкий дух ожесточенья, а дух вражды лишил заветного пути... Но у России, как всегда, предназначенье: её от пропасти безумной отвести.

2.

Кровно повиты столетним недугом гордых два брата ушедшей страны... Да, мы повязаны кровью друг с другом, кровью единою мы сплетены. Нет, не позволим угаснуть надежде вырваться сможем из горьких времён. Ведь никуда нам не деться, как прежде, в жизни от русских единых имён.

3.

Мы родную отстроим юдоль, в нашем сердце родство встрепенётся... Через мрак, через кровь, через боль Украина в Россию вернётся и, прорвав незалежности бред, — сможет стать и сильней, и красивей, чтобы, выйдя из мрака на свет, вновь, как прежде, назваться Россией."
Валерий ХАТЮШИН,"В победоносном сорок пятом враг был разбит, но не добит.","В победоносном сорок пятом враг был разбит, но не добит.
И вот опять в году проклятом нацистский флаг из клочьев сшит.

Тот беловежский год оплачет разъединенная страна.
Враг не добит, и это значит, что не окончена война.

Европы жалкие барыги мечтают нас вогнать во мрак...
В Варшаве, в Киеве и в Риге из всех щелей повылез враг.

Бойцов за Русь не стало меньше. И будет их бесстрашна рать.
И всё ж - немало унтерменшей, тех, кто не хочет воевать...

Они, слепые домоседы, свой подлый нрав хотят сокрыть.
И не достоин тот победы, кто миротворцем жаждет слыть...

И на века мы будем правы (и пусть не дрогнет их рука!),
когда потомки русской славы добьют врага! Добьют врага!"
Владимир ХОМЯКОВ,ПРИЗЫВ,"Светлой памяти подполковника ВДВ, кавалера ордена Мужества Дениса Глебова и всех десантников-рязанцев, отдавших свои жизни в ходе проведения военной спецоперации на Донбассе и Украине
«Нам Отечество наше, словно Спас-на-крови», вспоминаю строку позабытого гимна. На защитную брань нас, Господь, призови, ведь не вся ещё Русь померла и погибла.

Я не к смерти зову, просто слышу набат это колокол яростный рать собирает, это лебеди-гуси, сверкая, летят, это сердце моё от любви замирает.

Нам на радость она и на битву дана.
Нам любовь - это щит, это меч одержимый. Пусть потом и придёт к нам земная вина, но пред Богом чисты штурмовые дружины.

Рать безмолвно течёт, не видны берега.
Всколыхнулась хоругвь -"
Владимир ХОМЯКОВ,и сильнее забилась.,"и сильнее забилась.
И взметнулась она, заревая строка, опалила наш путь... И опять позабылась?

Нет, воскресла она! Наш извечный девиз, что «никто кроме нас», помним мы и поныне.
За Отечество пал русич Глебов Денис, защищая Донбасс, мир неся Украине.

Всё слышнее весна, но кручинится сад,
тихо льётся печаль светоносного поля...
Это снова уходит рязанский десант
в беспощадное пламя бессмертного боя!

Март 2022 года"
Владимир ХОМЯКОВ,ВОЛЧЬЯ СТАЛЬ,"Страницы строгие листая, мы хладно молвим: пробил час,
ведь вновь не просто волчья стая,
а волчья сталь идёт на нас.

Страна, как прежде, у обрыва?
И стала хрупкой Божья твердь?

- Как жизнь? -

вдруг спросят торопливо.
А нам послышится:

- Как смерть?

Как смерть?
Как смерть врагов нещадных,"
Владимир ХОМЯКОВ,что мрак над нами вознесли?,"что мрак над нами вознесли?
До святорусской крови жадных, до солнца алчных и земли.

И видим мы грядёт разруха, что пострашней иных разрух.
Но есть оно, сиянье Духа, и напряжён сердечный слух.

И не смолкают наши вёрсты, они вперёд и ввысь летят.
И вновь раскуривает звёзды Не остывающий закат.

Десница
верный меч сжимает и, значит, нас не усмирить.
И тем, кто очень возжелает, дадим, коль просят, прикурить.

Долга военная дорога.
Стрелы стремителен полёт.
Мы не одни.
Нас будет много.
Над нами колокол поёт.
И в сердце -
истина простая:
за Веру,
с Богом,
в светлый час!
...И вновь не просто волчья стая, а волчья сталь идёт на нас."
Елена ЦАРЁВА-БЛОХИНА,ПАМЯТИ НУРМАГОМЕДА ГАДЖИМАГОМЕДОВА,"Бьётся сердце, льётся песня! Песня-ручеёк.
Снег весенний сединою на виски прилёг.
Мать-Россия не забудет воинов-сынов.
За Донбасс и за луганцев каждый в бой готов!

Ты шагнул, сын человечий, в логово зверей,
Чтобы всех спасти от скверны, чтоб святой апрель
Нам о мире долгожданном благовествовал.
Ты для этого, гвардеец, в ряд военный встал

И в тылу глубоком вражьем исполнял свой долг
Защищать Отчизну с честью, избавлять от зол
Малороссию родную - был неравным бой.
«Окружили? Что ж, готовьтесь! Вместе - в мир иной!

Дагестанцы не сдаются, гордый мы народ!
Дом вдруг вспомнился отцовский и родной порог...
А за ним-то - вся Россия, вся моя семья...»
Ты погиб, чтобы жили долго братья - сыновья

Матерей чеченских, русских - за своих ребят!
Родилась твоя дочурка, ратник, без тебя.
Но твоя любовь бессмертна, как весенний сад!
Как лучистые рассветы в горный водопад

Будет литься твоя песня о Любви к Земле.
И от тьмы тобой спасенный, станет день светлей.
Не тревожься ты о дочке, нет ее родней.
Все Отечество склонится вместо папы к ней."
Елена ЦАРЁВА-БЛОХИНА,МНОГАЯ ЛЕТА,"Ребята, родные, простите, простите
За то, что мы с вами не делом, а словом.
Ребята, родные, живите, живите"
Елена ЦАРЁВА-БЛОХИНА,И дайте отпор неоправданной злобе.,"И дайте отпор неоправданной злобе.
Ребята, родные, мы с вами, мы с вами
До боли сердечной, до каждой слезинки!
Давно ли вас петьками, ваньками звали?
А нынче вы - ГОРДОСТЬ, НАДЕЖДА РОССИИ!
Ребята, родные, скорей возвращайтесь
С победой весенней, с улыбкой широкой.
Я с вами - ни с кем, ни за что не прощаюсь!
Пусть смелость и доблесть вам станут дорогой

К победе и дому, церквам златоглавым.
Ребята, родные, себя берегите,
Вы - наша защита! Вам, воины - СЛАВА!
Ребята, родные, живите, живите!!!"
Елена ЦАРЁВА-БЛОХИНА,"Российские солдаты, офицеры, вы - честь и доблесть праведной страны.","Российские солдаты, офицеры, вы - честь и доблесть праведной страны.
Полковник Бернгард в логове нацистов громил врага и в бегство обращал,
Крымчанин Юрий Нимченко три танка подбил и план противников сорвал
Теперь не захватить им переправы, а значит мост к Победе той весны,
Что праздновал народ наш в сорок пятом, и будет - в эпохальный этот год!
Россия с Малороссией союзно, громя нацистов, шествуют вперед.
Ваш шаг так осторожен и неспешен - была б война, управились б скорей,
Но это - эпопея очищенья страны родной, соседней, от зверей.
Поэтому так бережно, но верно, ценою своих жизней и потерь
Спасая мирных жителей от ада, священную преследуете цель.
Имен героев с каждым днем все больше, высок полет российского бойца.
Одним из первых летчик Виктор Дудин в дуэль вступил, расчистив небеса!
Зенитчик Алексей Панкратов меток - на землю пал никчемный «Байрактар»,
Потом второй, а вот, гляди, и... пятый!
Противнику - зеркальный наш удар!
Лицо войны не женское, конечно, но девичья спасительна душа.
Фамилия простая - Иванова, зовут Екатериной, военфельдшер
Собой закрыла при смерти бойца.
Что может благородству помешать,
Когда оно воспитано с рожденья?
А кто-то от рожденья верил в фетиш,
Что будет москалей на ветках вешать.
Под сапогом солдатским - сгнивший сук.
На ветви мира - наш орел двуглавый!
И он так кроток, когда рядом - друг!"
Елена ЦАРЁВА-БЛОХИНА,Литературно-художественное издание,"Литературно-художественное издание

# VPEMЯ Z

## Книга стихотворений о специальной военной операции Вооруженных Сил Российской Федерации на Украине

Сост. - Владимир Силкин<br>Верстка - Игорь Витюк<br>Корректор - Михаил Силкин<br>Дизайн обложки - Александр Кабин

Сдано в набор 02.04.2022. Подписано в печать 29.04.2022 Формат $60 \times 90^{1} / 8$. Бумага офсетная. Гарнитура Times New Roman. Условных печ. л. 15,25.

Электронное издание

Федеральное государственное бюджетное учреждение культуры и искусства
«Центральный Дом Российской Армии имени М.В.Фрунзе»
Министерства обороны Российской Федерации
129110, Москва, Суворовская площадь, д. 2, стр. 1"
