author,title,text
Игорь ВИТЮК,ЛЮБИМОЙ,"Любовью к Родине пылаю, Но, убоявшись громких фраз,
К рукам любимым припадаю, Храня тепло лучистых глаз.

Вы для меня слились в единый
Источник вдохновенных сил,
О, Русь, - ты в облике любимой,
И ты, Любовь, с душой Руси."
Игорь ВИТЮК,ВОЗВРАЩЕНИЕ ДОМОЙ С ФРОНТА,"Я запахом леса пропитан, Твоею любовью наполнен,
Падение метеорита Нежданным явленьем напомню.

Ввалюсь к тебе весь расхристан,
Сожму тебя хваткой медвежьей.
Пылай же, любви моей пристань!
На зависть всему побережью!"
Игорь ВИТЮК,ОФИЦЕРСКИЕ ЖЁНЫ,"Мы вас вырвали с корнем с родимой земли,
И по двум полосам на курсантских погонах
В безызвестную даль вы за нами пошли
Не курсантские, а - офицерские жёны.

Благонравно-изящный немодный наряд
Выдавал простоватость на крупном вокзале.
А затем - в городке ей во след говорят:
«Вот, приехала к нам лейтенантская краля».

Что немодно в Москве, в гарнизоне - в чести,
Обсуждают простые и блузки, и юбки.
И такое вниманье тебе даже льстит,
Но о моде забудешь в общаге-халупке."
Игорь ВИТЮК,"Хорошо, если есть и вода, и тепло.","Хорошо, если есть и вода, и тепло.
Ну, а как занесёт в лес на дальнюю точку?
Десять финских домов, из удобств - ничего...
Слёзы мамы своей враз припомнятся дочке.
Муж отдался во власть боевой кутерьмы:
На дежурствах, на стрельбах и на полигоне...
От промёрзлых окошек бессрочной зимы
Даже верное сердце вдруг изморозь тронет:
«Почему в этом Богом забытом краю
Потеряла здоровье, веселье и юность?
Муж не видит родимушку - дочку свою...» - 
И поплакалось ей, и на часик вздремнулось.
Только - чу! Отворилась скрипучая дверь, И усы, что крепки от стального мороза,
Безоглядно тебя зацелуют теперь,
Всё смешав: влажность губ и отталки, и слёзы.

А потом будут в жизни - большие чины,
Будут дети и внуки в уютных квартирах.
Офицерские жёны - для нас рождены!
Офицерские жёны - хранители Мира!

Офицерские жёны! Не наша вина,
Что мы вырвали вас из родимых селений.
Вашу жертвенность вряд ли оценит страна...
И лишь мы перед Вами - всегда на коленях!"
Игорь ВИТЮК,"Я верю Солицу и Божьему Небу,","Я верю Солицу и Божьему Небу,
Я верю, Любимая, Вашим глазам.
Я верю запаху Русского хлеба.
За нашу Веру я жизнь отдам!"
Владимир СИЛКИН,НЕЗАЧЕМ СЧАСТЬЕ ИСПЫТЫВАТЬ,"Незачем счастье испытывать. Есть оно, вот и держи.
Только старайся подпитывать И очищать ото лжи.

Много вокруг увивается Тех, кому счастье, как грех.
Счастье, оно добывается, И не бывает у всех.

В счастье порою не верится, Как в долгожданную весть,
Только вот если им делятся, Значит, оно ещё есть."
Владимир СИЛКИН,ВОЗВРАЩЕНИЕ ДОМОЙ,"Гуляет шустрый ветерок И крутится вокруг да около.
Едва взошел на бугорок, Как сердце радостно заёкало.

Не зря был этот долгий путь, Томиться больше нечего.
Скорей раздеться и нырнуть В родную речку вечером.

Поплавать вдоволь на спине, Уставясь в точку облака,"
Владимир СИЛКИН,Спокойно лёжа в тишине,"Спокойно лёжа в тишине
До девичьего оклика.

Потом плотину перейти, Потом две узких улицы,
И в дом родительский войти,
От света глаз сощуриться."
Владимир СИЛКИН,ТЫ СПИШЬ,"Наташе

Любимая, желанная, ты спишь,
Резвятся сны на сомкнутых ресницах.
И в эту ночь, рождающую тишь,
Мне б угадать, чего тебе приснится?

Окно открыто, в комнате покой,
Лишь только полночь штору раскачала.
Хочу, чтоб жизнь ни с болью, ни с тоской
Тебя на миг во снах не повенчала.

Родная, спи, я рядом помолчу,
Храня твои счастливые виденья,
Чтобы подобно первому лучу,
Наполнить светом радость пробужденья.

Я помолчу, вздыхая горячо,
Я стольким этой женщине обязан!
Когда б не это белое плечо,
Счастливым в жизни не был бы ни разу.

Дай, Бог, ей света в сказочных глазах,
Продли ей ночь короткую вот эту...
Любимая, желанная, нельзя
Мне глаз сомкнуть до твоего рассвета."
Владимир СИЛКИН,БОГИНЯ,"Ты проходишь, и сердце грохочет,
Не унять ни на миг, хоть убей!
И чего оно, глупое хочет?
Да улыбки счастливой твоей!"
Владимир СИЛКИН,"Ты паришь, поднимаешься в гору.","Ты паришь, поднимаешься в гору.
На горе, - как богиня, в раю,
И, наверное, очень не скоро
Я увижу улыбку твою.
Но сойдёшь ты, как Солнце сияя, Горделивою статью маня...
Видно, правда, что ты неземная,
Если с неба не видишь меня"
Владимир СИЛКИН,Сколько лет мы блуждали по свету,"Сколько лет мы блуждали по свету,
Спотыкаясь о чьи-то сердца,
Что решил я, наверное, нету
Этой пытке любовью конца.

Я писал тебе письма, как сказки,
Но не помнил твои адреса,
И сияли алмазами в Ряжске,
Не читавшие писем глаза.

Ну, конечно, я все сочиняю:
Поцелуи, объятья, года...
Да не знаю тебя я, не знаю,
Да не знал я тебя никогда.

Да откуда взялась ты, откуда,
Из какой залетела мечты?
Не люблю тебя больше, не буду.
Ну, а ты меня любишь? А ты?"
Владимир СИЛКИН,ЖИВУ И НАДЕЮСЬ,"Надеюсь на письма, которых не вручат,
На слёзы, которые я не увижу,
На слово, которым тебя не обижу,
Надеюсь на глупость, надеюсь на случай.

А раньше считал это блажью и вздором,
Приписывал светлые чувства капризам,
Не верил, что ласточки, сев над карнизом,
Быть заняты могут большим разговором."
Владимир СИЛКИН,"Жалею, что мы не смогли примириться","Жалею, что мы не смогли примириться,
И чувства доверив попутному ветру,
С тобой разлетелись по белому свету,
Чтоб вить свои гнёзда, как вольные птицы.

Надеюсь на встречу, которой не видеть,
На ласковый взгляд, что отменит разлуки,
На самые смелые чуткие руки,
На то, что прощенье когда-нибудь выйдет.

Надеюсь, что вряд ли надеждой согреюсь,
Но всё же, надеюсь. Живу и надеюсь."
Данил ГАЙФУЛЛИН,ЛЮБОВЬ ДЕСАНТНИКА,"Алый рассвет нам подарит разлуку,
Станет тебя у меня вырывать.
Дай я сожму твою нежную руку,
Дай на прощание поцеловать.

Завтра я буду бежать к самолёту,
Вновь нас разделят луга и леса.
Снова я в небо уйду на работу,
Где помогают родные глаза.

Завтра поставим на кон свои жизни,
Небо пройдётся по каждой судьбе,
Я доверяюсь любимой Отчизне,
Я доверяюсь на службу тебе.

Я не поверю, что станет нас меньше,
Небо не станет к себе забирать.
Как нас отнять у земли и у женщин?
Разве возможно у них нас отнять!

Я возвращусь, я тебе обещаю,
Мой парашют в небесах расцветёт,
Словно ромашка весёлого мая,
Прямо под окна твои принесёт."
Василий ДВОРЦОВ,"Я на север гляжу, где твой дом","Я на север гляжу, где твой дом,
Где зажгла ты огонь у окна.
Город зябнет за тонким дождём,
И по стёклам ползёт тишина.
И я вижу твой клетчатый плед,
Как нахохлилась ты над столом,
Абажуром изрезанный свет
Над моим - слишком кратким письмом:
«...Ты прости меня, слышишь, не мог отказать
Как ребятам по жизни смотрел бы в глаза?
Ты прости, ты прости - всё нельзя рассказать...»
Рассказать...
Рассказать.
Я на север гляжу, где звезда
Закачалась в ладонях ветвей,
Где когда-нибудь будет она
Отражаться в глазах сыновей.
Что ты! Что ты, - не спорю с тобой!
Пусть родится красавица дочь.
Лишь покончу с проклятой войной -
Будет звёздами взорвана ночь!
«...Мы под самым посёлком неделю стоим.
Пыль и грязь, тошнотворный пожарищный дым.
Но нам всё-таки легче, чем многим другим...»
Чем другим...
Чем другим.
Я на север гляжу, где судьбой
Мне дарованы лучшие дни -
Заградившись панельной стеной,
Были мы бесконечно одни...
Из долины вздымается тень,
Всё отчётливей трассы свинца.
Я на север гляжу через щель -
Чтобы снайпер не видел лица.
«...А у дома берёзы ссыпают листву,
И рябины сгорают в закатном ветру.
Я люблю. Я люблю тебя - значит приду».
Я люблю...
Я приду."
Ян БЕРЁЗКИН,ЖЕНА ОФИЦЕРА,"Жена офицера и ночью, и днём
Живёт под прицелом, живёт под огнём.
И мир благодарен, что женщины есть,
Которым священны и доблесть, и честь!
Красивые дочки для счастья растут,
«Горячие точки» супруга зовут!
Великое дело - России служить!
Жена офицера умеет хранить
Семейный очаг и семейный уют!
Всё делает так, что высок её труд.
Желаем, чтоб Бог помогал вам во всём!
Чтоб с неба берёг офицерский ваш дом."
Ян БЕРЁЗКИН,ФРОНТОВАЯ РАЗЛУКА,"А всё назло, а всё не так, как хочешь...
Как будто в неудачный день попал,
Меня ты провожала этой ночью,
И от тебя на фронт я уезжал.

И фонари в моё лицо смотрели,
И фары ослепляли свысока...
Я помнил, что мы рядышком сидели,
В моей руке была твоя рука...

Тебе слова любви шептал с волненьем,
Духов воруя лёгкий аромат.
Как жаль, что встреча не длинней мгновенья...
Не бойся! Я вернусь живым назад!"
Ян БЕРЁЗКИН,МОЯ ЛЮБОВЬ,"Я вновь взобрался на броню, -
Нас ждёт опять передовая.
Но я Любовь к тебе храню,"
Ян БЕРЁЗКИН,Она лежит в груди смешная.,"Она лежит в груди смешная.

Она не просит ничего,
Её нечасто замечают.
Живёт вот только далеко
У Солнца, у земного края.

Она питается огнём,
Что клетка выдержит грудная...
А если нет, то ни при чём
Любовь окажется земная.

Ты не почувствуешь её,
Пока в мои глаза не глянешь.
Сомненья, словно вороньё,
Тебя на целый миг обманут.

И будет град, и будет дождь,
Гроза на тучах засверкает.
В твоих руках под неба дрожь
Лежит цветком Любовь святая."
Ян БЕРЁЗКИН,"Не надо туши, помады, румян","Не надо туши, помады, румян
Нет никакой косметики.
Любовь закрасит любой изъян
Такая её эстетика.

Не надо костюма, шляпки, шарфа
В чём хочешь, ходи свободно.
Любовь одевает влюблённых сама,
Влюблённым быть очень модно.

Не надо серёжек, колье и колец,
Ведь золото однобокое.
Дороже Любви в жизни нет, наконец,
Такая она высокая!"
Оксана МОСКАЛЕНКО,МОЛИТВА,"На фронте нету выходных -
Лишь передышка после боя.
Молюсь за воинов родных, Я их молитвою укрою.

За нами - правда! С нами Бог!
Всё будет Zed! Я точно знаю!
Молюсь, чтоб Бог тебя сберёг!
Тебя, любимый, обнимаю."
Оксана МОСКАЛЕНКО,МОЙ МУЖ - ОФИЦЕР ВКС,"Сегодня дочь спросила у тебя:
«Где ты бывал и как тебе служилось?
И есть ли у военного судьба?
Познал ли на войне Господню милость?»
И муж мой - русский лётчик ВКС,
Не размышляя, чётко ей ответил:
«Защита Родины - мой долг и крест
И путь защитника и свят, и светел».

И ты рванёшь в заоблачную даль,
Расчерчивая небо на полоски,
А на груди - «За Сирию» медаль,
И в памяти - бомбёжек отголоски.

Святая Русь, храни своих бойцов
От ворога, от боли и от страха,
Чтоб не терять мужей, друзей, отцов,
И чтоб воскресли близкие из праха.

А я тебя жду дома у окна,
И вышиваю крестиком картину
На ней уже давно царит весна,
Играют дети - дочка рядом с сыном."
Оксана МОСКАЛЕНКО,МОЛИТВА О МУЖЕ,"Меня ты не обманывал ни разу
И огорошил сразу напрямик:
«С женой не обсуждаются приказы,
Военный перед Родиной - должник.

Я убываю завтра на рассвете
Уже собрал походный вещмешок.
Ты для меня - одна на белом свете,
И нам с тобой во всём поможет Бог!»

Я верю провиденью или чуду
И будет безопасен твой полёт.
Любимый, день и ночь молиться буду,
Молитва на войне тебя спасёт.

Я буду ждать наперекор ненастью,
И за тебя я Господа молю,
Чтоб вместе быть и в горести, и в счастье,
И видит Бог, как я тебя люблю!"
Оксана МОСКАЛЕНКО,Я СПРЯДУ ТЕБЕ СЧАСТЬЕ,"Я спряду тебе счастье в лучах серебристых
На простой синей прялке, где время - кудель.
Перед Господом Богом и ликом Пречистой
Я молитву творю. За окошком - метель...

Прялка тихо поёт - о судьбе предвещает
И со мною ведёт непростой разговор.
А любовь моя светлая только крепчает
И вплетается нить в неизбывный узор.

Я спряду тебе счастье. Оно - разноцветно
Будто радуга - летом и солнце - зимой,
В моём сердце любовь озаряется Светом,
И с тобой мы едины в Любви неземной."
Оксана МОСКАЛЕНКО,И запах выжженных свечей,"И запах выжженных свечей,
В который раз, в который раз.

Приеду, если позовёшь,
Останусь рядом - удержи!
«Ну, что ты, дурочка, ревёшь?
Разлуки - это миражи...

Пусть нас увозят поезда
И сердце рвётся от тоски,
Но мы с тобою навсегда
На расстоянии руки...»"
Оксана МОСКАЛЕНКО,ПИСЬМО НА ФРОНТ,"Нас разделяют километры,
Но я душой тебя коснусь:
И с каждым дуновеньем ветра
Воспоминанием вернусь.

И разделённою любовью
В сердечной кротости своей
Приду я неземною новью,
Чтобы навеки стать твоей!"
Татьяна СЕЛЕЗНЕВА,ЛЮБОВЬ ЧЕРЕЗ ЛИНИЮ ФРОНТА,"Над Запорожьем дождь и над Москвой, -
Одно и то же раненое небо.
Прижмусь к стеклу, - как будто мы с тобой
Стоим вдвоём, укрывшись серым пледом.

Как будто в мире - мир. И снятся сны
И тишину несёт на пальцах ветер.
Мне страшно не очнуться до весны,
Мне страшно до весны тебя не встретить.

Но я в руках храню твоё тепло,
Доверив наши судьбы воле Божьей.
... Я глажу дождь в Москве через стекло,
Чтоб он обнял тебя под Запорожьем."
Валерий ЖУКИН,СОЛДАТСКИЙ СОН,"Отработала пехота, отработала.
Честно отдых свой она заработала.
Спят уставшие бойцы, спят вповалочку.
Молодой солдат во сне видит мамочку.
Ой, ты, мамочка моя, ты родимая!
Всех нацистов разобьём, моя милая,
Вот тогда попарюсь в бане я с веничком,
До победы нам осталось маленечко.

Сон нужнее для бойца продовольствия.
Лучше нет ему сейчас удовольствия.
Ни какою не поднять его силою...
Он судьбу свою связал с Украиною.

Ой, ты, мамочка моя, ты родимая!
Всех нацистов разобьём, моя милая,
Вот тогда попарюсь в бане я с веничком,
До победы нам осталось маленечко.

Ходит сына мать встречать за околицу.
Прибрала для встречи начисто горницу.
Сын вернётся, мать поплачет, как водится,
Улыбнётся в образах Богородица.

Ой, ты, мамочка моя, ты родимая!
Всех нацистов разобьём, моя милая,
Вот тогда попарюсь в бане я с веничком,
До победы нам осталось маленечко."
Алексей ПОЛУБОТА,ПЕСНЯ ОПОЛЧЕНЦА,"Эта Горловка -
нож у горла мне, Злая вязкая тишина.
Листьев шорохом, дальним всполохом
будоражит мне кровь она.
Здесь от грохота
стены охали,
а на окнах здесь - всё кресты.
Но за окнами, светлоокая, верю, ждёшь меня верно - ты.
Нет, не умерло
в мёрзлых сумерках
всё, что теплилось, как свеча...
Эта Горловка -
чаша горькая,
бьётся кровь в виски, горяча..."
Алексей ПОЛУБОТА,ОЛЬГЕ,"Отчего здесь такие горячие звёзды?!
Даже могут насквозь твоё сердце прожечь.
На студёных ветрах, вышибающих слёзы,
здесь так трудно остатки надежды сберечь.

Этот сумрачный гул из-за тьмы терриконов,
словно зыки разбуженных бесов войны.
Но сильней всё равно светлых глаз непреклонность
средь разорванной в клочья ночной тишины."
Геннадий ЁМКИН,НАПИШИ ПИСЬМО СОЛДАТУ,"Напиши письмо солдату.
А не можешь написать, Попроси у мамы ватман,
Что б письмо - нарисовать!

Все свои цветные краски
Ты возьми - и нарисуй:
Маму, папу, и в коляске
Катю, младшую сестру.
И себя на самокате
Нарисуй. Вот будет рад
Маме, папе, Мише, Кате
Героический солдат!
Пусть его подпишет мама
За тебя: «Я всех люблю!
Ты - солдат геройский самый!
Защити мою семью!
Знаешь, я ведь тоже сильный!
Только маму не пойму,
Мама драться запретила
Снова брату моему.
Ничего, «Спокойной ночи»
Посмотрю и лягу спать,
А во сне мне мама точно
Не мешает воевать!
Я ни капельки не струшу
Рядом в строй с тобою встать!
Маму, папу и Катюшу
Будем храбро защищать!»"
Геннадий ЁМКИН,Мама отнесёт на почту,"Мама отнесёт на почту
Запечатанный конверт.
И укажет адрес точный:
Полевая почта - «Z»."
Геннадий ЁМКИН,ПИСЬМО ВЕТЕРАНА ЛОКАЛЬНОЙ ВОЙНЫ,"Напиши письмо на почту: «Полевая V/дробь/Z». И тогда доставят точно,
Адресату твой конверт!

Лейтенанту ли, сержанту,
Будь он в поле, на броне.
Ты же сам вот так когда-то
Получал их в тишине.

Потому, что в прошлом, вроде,
С эСВДешкой был вполне,
Первым номером пригоден,
В паре снайперской, стране.

Напиши:
«Не понаслышке
Знал, как выжить и дожить
Как работают на вспышку,
Как зелёнкой уходить.

Сорок лет уж скоро минет,
С той поры, а в целом - жив!»
Про Серёгу, что на мине...
Ты, не надо, не пиши...

Напиши, что внучек тоже
В адрес «V/дробь/Z» писал.
Нет, пока писать не может,
Он письмо - нарисовал!

Жду, сынок, письма:
«Приеду!
Что б - по первой - за Победу!
После третьей - помолчать...»
(Почта: V/дробь/Z, печать)."
Геннадий ЁМКИН,"Гомонят вовсю, играют.","Гомонят вовсю, играют.
Всё до мелочей всерьёз!
Кира куклу наряжает,
Миша возит паровоз.
Очень ждут «Спокойной ночи»,
Чтобы лечь скорее спать.
Потому что надо о-очень
Много сил к утру набрать!
Ведь на завтра есть придумка
(И секретная притом!)
Киру ждёт с бинтами сумка
С красным на боку крестом.
Ну, а Мишу ждёт, конечно,
(Пусть боится каждый враг!)
Со звездой пятиконечной
Самый сильный в мире танк.
Завтра им на «поле боя»
Нужно будет много сил!
... А никто,
Ещё никто им
Про бои
Не говорил..."
